key,score,victim,attacker
"('0xc0612ff788826d55889223aee6798d183cdac8b4a28f1c5dbe42b8d9c83cd6e6', 15)",3.0,0x4bba932e9792a2b917d47830c93a9bc79320e4f7,0xaca4c3c2074e3023c24b5fe438048db37bee3dfa
"('0xba5cffe68fc642f0e9987196b3f716439daaacd2e8e189790a917c03afd6f8d4', 82)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x9ce59bcfbd4162fa124a066654607b45aad984bf866d12079ce9b01fc7c893fd', 107)",2,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x9433ff6ee9482fded362db8a6310e11be10c6697
"('0x3c89fbdb6a93c9112a264d6a65115bd06bda598cb83c154d8e2f80d9b29afe03', 22)",2,0x84c18204c30da662562b7a2c79397c9e05f942f0,0x25588de56ddf3bdfb5589117321f4c92691fcedd
"('0x81c17aa75b965093a842b777ddf1dc6af076834d7996322f97f101c695f3ba95', 248)",2,0x4bba932e9792a2b917d47830c93a9bc79320e4f7,0x7f6397aa4e3c45ee6eacecd3a88bd51b695a5a7c
"('0x702bb817ad779c248dee4b4adbedb390cc0feb682460aa5f92967c1192145a58', 21)",2,0x2895730d1f120513105c11f3394c818edc7e7710,0x70c7e4879b203ebbea78ad4787890fa893190794
"('0x2930c45ef918d6bf3b741ccbdea8bdbc0820bf17c51f134a3111bf73a3669c62', 71)",2,0x4c615e78c5fca1ad31e4d66eb0d8688d84307463,0xe247ba33a558bcffa3337fd2f0a2ce7d83a86687
"('0x5638a8ba127cc2a8f7a92bd99b94572f21ab2a53cb52001f4d39529c72db814d', 7)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x63784f9fa6612f4469bbc5531d13db9f9b493c1630465e48cffd252f5456c439', 77)",2,0x23612a761c280a74b83455d821c9880335421581,0x852cf1b09faea51a872c49ff03d0a656ed47f709
"('0x8aea732e73bcd64cc06b1baf047c3a4641dafe59eb86d5686ea569ef24d28197', 55)",2,0x72b95d4816199c47274bff8744384b797ca43f1d,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x1dc3e5c601116ebdbfd897db537858cf4821ded04eb11f82b80c4c87b8c2853a', 27)",3.0,0x4bba932e9792a2b917d47830c93a9bc79320e4f7,0x154c2a7278a577911454b366485ef1a7e76001d6
"('0x8152337d964a36e10dcf8160e19d9c68ef20563f8fee7d563cec97e80bffec78', 70)",2,0x84c18204c30da662562b7a2c79397c9e05f942f0,0x25588de56ddf3bdfb5589117321f4c92691fcedd
"('0xc538be57650259ae5749c24135b4f8deda9c854a49fb7b229a147f74132a19de', 47)",2,0x6e2b76966cbd9cf4cc2fa0d76d24d5241e0abc2f,0x4e85bd3aebd2c4df176c09ff0454c37bf555fde1
"('0x129fea92b2eac6b922fa7dbaf268217563c2cf2d5802f0b2aaea55339d71845c', 43)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x9d3b56b15976c6c49aa78fd82bbfef071b4d44dfac54b3e3a0e879dafb489400', 22)",2,0x84c18204c30da662562b7a2c79397c9e05f942f0,0x25588de56ddf3bdfb5589117321f4c92691fcedd
"('0x50cc2609a6e9358b1c412fda4df72dc00e44d34e966b71c9b664c71547edcdbb', 1)",2,0xfaaba7fb45b9fe28eef4ea2a09cc94b1a5f2e037,0x6b9be5338731afa813a9a7e1b8fa2cf5bb15a607
"('0xacde62c57a48c3c42f8aa9484b621d269a36c13165eb315a59066d61a9a25ccf', 143)",3,0xe100cad250ed4793722549308b8b61f0374becf9,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x0a6db6aba94f4f63349168aa781e51d07ca6a1ee0bf3101a781b21eff5244b19', 25)",2,0x25588de56ddf3bdfb5589117321f4c92691fcedd,0x84c18204c30da662562b7a2c79397c9e05f942f0
"('0x1e7f1ffdcbdfa9e21d1ec122a02ec2b002f3eb2d99a6ad652ba01412e411e902', 60)",2,0x84c18204c30da662562b7a2c79397c9e05f942f0,0x25588de56ddf3bdfb5589117321f4c92691fcedd
"('0xe600c0071d4a60e1788154827c240912192139d917dd60ceccf197ad33306a35', 49)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x8ffb6976dfa0726c0b587430fef52b773a9af9105e206393d0202ce80b6c6180', 23)",2,0x1478de2d33b7c51a74b2af848cd15d9d3fb8bf3c,0x1234561fed41dd2d867a038bbdb857f291864225
"('0x58dd786d3fd148c6e3a691b749a24c6a3a43fbc3ab1415322fabb457dd39c320', 68)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x764395573857d4cc30287bbef1072283b4a8390e665a3ff85d782b5a6fbd6de6', 56)",2,0x4c615e78c5fca1ad31e4d66eb0d8688d84307463,0x15155daf4a7f96279f57137ee59cbd9c1cd20846
"('0x80201a4a07e731e05adc29e1ab7aa06c6768c99617dbc2050c2c3ec23676a937', 33)",3.0,0x00172e28ac5cc06c9aa0b9a81a0e244d7326344e,0x00000f154eefc2fb52ef04a47e9d60b309f06692
"('0xda9db265b7e4567bfc9ca8d2b4e3b4f8bf63765849d076b9c1f2a23fc695f611', 81)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x16a30e680acc554cc68a7810428ce8edb3472c697412d851bec7bf6139746659', 145)",2,0xfaaba7fb45b9fe28eef4ea2a09cc94b1a5f2e037,0xd281314958360696a289e79f8b6500631e009052
"('0xd68a98d5daf78c34432b6ab3e806429569f60ed25ab0967e1768d62f9b5238b2', 39)",2,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x365b86bab7274554b27485b4f906ffce20b9d043
"('0x1f2cceb1e6f3b8109b16707bdd7ceff45161dd8e145572a4fbf93d55a2265aff', 62)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x46dd69aaa3d77efed5c76bff0095b6d85e66b242f2b2d326a2d12473295f7fda', 45)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x1b0ee3dc99cb665bc8bfd3d63e77bd87d3043f56c88ba1dbce97162704fdcc7a', 9)",2,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0x07cffd2054563403101ed6e1f045b350a4a2e9ad
"('0xcdc02b47bee2cc0fb2c5384415c2ded4e20315cf7a5caca2dcd2f58aff117b80', 46)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x94d3941e098b6e68e4e6b95bb377b367625709c8c4d0816590371f445714152c', 5)",2,0x389c30dafaec0a0c637c33f39e1bdea75c4ba0e6,0xa203424645d35c9b82b42e0303ec1867abfac3fa
"('0x0b8b1f92dadf1976a2ed21a27a200772c8d74234d03482dca72fddfc2314468d', 55)",2,0x2895730d1f120513105c11f3394c818edc7e7710,0x63eda099f4db9bfa33005004bb38ae8248a550af
"('0xafe285db49452623777fde20b87532a5d18d6f46168ad897a79989151accd98d', 61)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0xe1e8d04a87e8fc238f67b9bcf5660812867a46b621734fe2f47ba355a44955c7', 12)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x84d75aa1bac6d3d2fd858e9e995b29370c9a403887e24012d50eb3920ce17137', 23)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x4e1adaa497296178d566c955fe524c571fe0f177778805ec796064a5fe69957e', 79)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x03e78f4abb809f85d1b28000d81c0536acc273ba9a9c862fb6c3b759797bc486', 57)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0xb81831815e16310cf5b0a20a07c4dacd142ef830289c4ecd850a365b9688b6c1', 49)",2,0x84c18204c30da662562b7a2c79397c9e05f942f0,0x25588de56ddf3bdfb5589117321f4c92691fcedd
"('0x76fdf5cdf54bb10756f5f6699e37db95de53d120971dd60f5b27dda198c86c10', 17)",2,0x07765123eaf3cf6dd2f7b5ab717385b43b18765c,0x503b2adcd72efe21221e711387a737fd0c4f945e
"('0x88ccf8093405c0a9cecb3a692a9ab4fb6848cfdefd72255f2174b732a3cb5ca5', 17)",2,0x713f2c8567b4043992c1e839d12e9c8d73d15bc3,0xca806b267fc0c1c12edbf77a2e5bca5939c7d953
"('0x80201a4a07e731e05adc29e1ab7aa06c6768c99617dbc2050c2c3ec23676a937', 52)",3.0,0x00172e28ac5cc06c9aa0b9a81a0e244d7326344e,0x000361bf5af11894eb34b8c1ba11c1c2a7ace1d8
"('0xa30e08a981bc0e6211306d11c49a623361dc4860f98487a81aafd16ac70dcb2c', 67)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x66e0316fdd6d3801f8e09ad5418e8ceae13310d5db9523427c6a6247f1d12054', 242)",2,0x07765123eaf3cf6dd2f7b5ab717385b43b18765c,0x503b2adcd72efe21221e711387a737fd0c4f945e
"('0x93f5f93298814ede6d9d9cedfb8dd92cb195b468dd8d8e691cd57c563cbd5ad1', 55)",2,0x0060cac5c52bcd21446a677e02f02a6e85ae9535,0xbbc3c789b8547309ada3faf4a6803c9d85dd89de
"('0xfa51f30679e3079c03ee6276fce27ef8edcd0348cdbbcddd808501125e610720', 32)",2,0x07765123eaf3cf6dd2f7b5ab717385b43b18765c,0x503b2adcd72efe21221e711387a737fd0c4f945e
"('0x669939c14ae3bed67100b1dfdb868e0ab9f15f205baa9b6907915b1b6e77e17d', 72)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0xb3ed91ce0e3bd7e81c49a369a5058b06bd1eaa755757b9b985583cb8b21d1b6c', 9)",2,0x389c30dafaec0a0c637c33f39e1bdea75c4ba0e6,0xa203424645d35c9b82b42e0303ec1867abfac3fa
"('0x3e07d9b92541e02f34c08bb2a1419afba7474ea325a7762f29a36a92e4b13d54', 8)",2,0x9606ec131eec0f84c95d82c9a63959f2331cf2ac,0xfaaba7fb45b9fe28eef4ea2a09cc94b1a5f2e037
"('0xa29b5044a6922cb4f7949ff910e079f0f3df17e02c126c3e72d39df042bb482f', 27)",2,0x37a4a749070531fc7287ca4528b03593ecefdc6d,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x8597765500339f253eb5712128540c415a5ad61ff20ca3e25095a3dad7f5770f', 72)",2,0xd787fdc499a630ebbf5ebf2d12582bf93de43497,0x850f3398556160508ca98f60baff755e696ca188
"('0xc0444653aab51057839e65f50d68baab79d677a154515032a600ca10aa9f4e75', 8)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0xf47426a110e013ea625834f44231e917a72b335f7e6182c10bcc92e5a7db9372', 25)",2,0xa203424645d35c9b82b42e0303ec1867abfac3fa,0x1234561fed41dd2d867a038bbdb857f291864225
"('0x6d170bdec5fa49e82f508e08b8d975f0d9195a81cc3061139e48bb5a246840b6', 429)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x4f453018a9f88363259c497ab3bcaae0c964f384b82b457a46613ae0555a0447', 91)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0xfe0744b3dfdc224415acfb84f12f56ffb42c86abb3c025919dce9ff014ee9376', 74)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x1e8b1a4347e56f46a8f9ce73277a78e2c3b834caf367f8fff32c3ee572cf3ee2', 68)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x9c82d1a3d96721683f364d229820863d98f32c2a48a62ba418ae52b0b1a0fb41', 44)",2,0xfaaba7fb45b9fe28eef4ea2a09cc94b1a5f2e037,0xe4d367d93b07ab30f1c1c8c138905e6bada25e99
"('0x2f38574839695e9157a535337fca0389d39093a70b559df9a27c94a504bd4866', 15)",2,0xfaaba7fb45b9fe28eef4ea2a09cc94b1a5f2e037,0x9e91a2f589b1f713e26f8dec7ea4eefcf9876606
"('0xf7832f1261294687f25378287cd00c5c0b7fd28adef17e5f4e8e8a24ec9e8e18', 109)",2,0x07765123eaf3cf6dd2f7b5ab717385b43b18765c,0x503b2adcd72efe21221e711387a737fd0c4f945e
"('0xea06a9716b81f00a9fc090a7cfd892f1fba3bcecb60f5e8dc3183976b6471dd3', 161)",2,0x2895730d1f120513105c11f3394c818edc7e7710,0x9367d59f2bfdbdb55178eb45af27ab22a1e9380f
"('0x429e8b76d3e668e0fa510df4b5e148c433610c2f3f85091a0b323f9d7be8c103', 16)",2,0xd787fdc499a630ebbf5ebf2d12582bf93de43497,0xa74f236c726a8fb18a2c56625cc3dddc4e90fb96
"('0x3f35efc17f5b23a197fe45c8a6ec40f199483fe59b009573fe25124163c8b94e', 109)",2,0x1352c5d07e26bfda808a086c98af1f2dc8411544,0x1353b2bc10d589807185dc7989d68da251d3d91e
"('0xf5e17d3577c43ccaa44d730eeb59210d4987e520caa281fcd4f8cf073d304704', 10)",2,0x25588de56ddf3bdfb5589117321f4c92691fcedd,0x84c18204c30da662562b7a2c79397c9e05f942f0
"('0xc7614e32c09ad9aaf784c951e3f5e856935ee04d57ac425d95097a4157a3fa62', 143)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0xdae50034478fa2173339527ac849c7862b2aabb7ef79bc782e8010405b76e19a', 7)",2,0xfaaba7fb45b9fe28eef4ea2a09cc94b1a5f2e037,0x9019edd638945be0617c6032a1e0c1827da3c0cb
"('0xdc01bccdc417a1601f0d6751e45566f8c24eb1e25d56719bcd695227fac8d29e', 22)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x2e805aa72b9bb69fe1f2fa0a2895238b245d5b13cba425db9f758467c6132f21', 102)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x4c7cda48d2a597bced9be78a1b7d6caceed9d0f55ba1391864887a641517ae5e', 86)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x5cf28cc1b2cc36d168692ca5ee2248bfbcbe351fbae57e112bc1f14a1a129eda', 49)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0xf2a80550a5e29ea53336900a6510f185b43ea0b1962d7a06c3d4afdc8a358ec5', 42)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0xcd63a750f1f0c7d653d2ea9f63bb80f9c2c0a9bf74f6d408702fb0447d5b4b2f', 45)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0xc0f43f533eaadb6ef4f0e1c9589832745a01f9176ab06629fbdf9c4be8a362b5', 37)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x6157091428d1574ff04b35bbe8ab9b174e3e4f5132e2175a786e1db81ada8bb4', 40)",2,0x84c18204c30da662562b7a2c79397c9e05f942f0,0x25588de56ddf3bdfb5589117321f4c92691fcedd
"('0x0bd01fe34674bda43059e886edb02a3974f302eb348c39fd71a4a2ec5669bf50', 58)",2,0xd787fdc499a630ebbf5ebf2d12582bf93de43497,0x29727e5a16d03683c85f2c8125647077ea19b5a5
"('0x49329f0dd3b60464a83b9e89cf080020208b1e8879d5d716fea1128e29aefbc7', 69)",2,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0xbabfcc6280a739baa435dcf4505d7cc53776e609
"('0x5ab96e1eabb2652ebc2e48e33d9015b5f8defb5de315e3d73b3bf8be36e742b5', 15)",3.0,0x11af4d27c032c7b37e92585a5514ffc8f357f405,0xc02bd862b84c92eee54279478bce074783e6f6be
"('0xb2e31c9b75e462f3492354a6332abc51b713752e0a96ab545f59b51a1cadd0f2', 63)",2,0x25588de56ddf3bdfb5589117321f4c92691fcedd,0x84c18204c30da662562b7a2c79397c9e05f942f0
"('0x7851788a33e4a141e6fbac5c113004d5f2158ef1b990fd5acb1c8536d410e3d2', 46)",2,0x95702a335e3349d197036acb04beca1b4997a91a,0x957af5584632353a3f279041d26038404a54807f
"('0x38ba4a573b96aceef5fe753306ac263260f7d8d8b2653efa4e79b08c8bf07159', 129)",2,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0x5d1fbc1d7c86d9fa7adb34a66b3e13391e5f9e7f
"('0x5bffcbed98adfe6dc6fd57f04812c4422b94608a2a2042a50fa4861537cce551', 7)",2,0xfaaba7fb45b9fe28eef4ea2a09cc94b1a5f2e037,0xcf7c88b3d834b9d51ffcedec7697a7a235d7f23c
"('0xc14313d07256012e12ab823d0770c3ee792434cac6addb79eae9490a7c183c41', 17)",2,0x4c615e78c5fca1ad31e4d66eb0d8688d84307463,0x3eb1686b9d0001f1703717e2362eeb3553a64060
"('0xaee61f37eddc73606758a1f3a8f399f848d7a36d5787166d814188a5aa5094b4', 74)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x8c0176ad8f6877613db1b2d7ea4c8ee3596b427dc1f035655c8765273551beef', 40)",2,0x23612a761c280a74b83455d821c9880335421581,0xa13c7299e79343f66e9fabed9be7dbaf753ab496
"('0x58747b0e645a75033960369a9987b68076a7271242d28d4f510d5784c5ce21a7', 88)",3.0,0x95702a335e3349d197036acb04beca1b4997a91a,0x957c25e7fe49d82228e77afa1b0ff60a5aabc0e0
"('0x5ca9a30f8ee5453f483f48d67a5a8fd1104c3e4551c809c2637311dc7a331e42', 574)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0xa0da251692f217f3b158746f9f3524b9a3829391da4bae63e1b22f09a392aa91', 70)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x6318c049b817093fdb76272a964c02e6907313884a45ca9f0388599cebdf1a1a', 242)",2,0x1353b2bc10d589807185dc7989d68da251d3d91e,0x13598fd0986d0e33c402f6907f05acf720224527
"('0xba2013788826b709518440d8674a2b4f0353286cfd16348b376b5b69f42450f5', 102)",2,0x95702a335e3349d197036acb04beca1b4997a91a,0x9579adc38c5fe6766a3a11acdfd22aa670293e76
"('0x23c8e591c1ac17ebd66a240f2ede690a9d8c678ed5b4b2c3ca275cdef400f941', 87)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x6a495860f39be80aafc76eebbecfcb52927ff1215198de3c6e158ba6bcec6cf5', 24)",2,0xb212e5909503244beba1e2bdb04349772b2c3337,0x6c03f5f82318e3777932887e666d35b936c012b8
"('0x4fa7c048bb9fb37ec2adbe2d17efa0bf2137eacf19e8cde90b4395e532753a6c', 35)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x61112c2e4cb6ae5bb95d8d6cbf9a22d0565bfda64176cfa007927c09ecd1b43a', 80)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0xc88c05338d275204f12a5cfa6e9b4c92c23617b307deccf7e51062b12159f245', 27)",2,0x84c18204c30da662562b7a2c79397c9e05f942f0,0x25588de56ddf3bdfb5589117321f4c92691fcedd
"('0xc690c1f0ac3fc578bd3f6fa79f3278ab1776345da3a173782d309dc76095a96c', 40)",2,0xd787fdc499a630ebbf5ebf2d12582bf93de43497,0xe511ac27a6356eed461acd4f29a310ed7b005362
"('0x1214f0278c71cd381308f7ea764277f7d86cc33c73715a4fae09ba08b15ac9d2', 103)",2,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0xd0c2a9b539f2394a981a2d486fe6d78aff17edb4
"('0x8c3099b98116580aff05f113360fa14fd8ba01d4e0e6e1fa63a5463efaea53f6', 29)",2,0x2895730d1f120513105c11f3394c818edc7e7710,0xfe257cb8a065f8270b177c2f08d890c4b4480b80
"('0x35535993fac79fea2c430436cf553e6cde182d83fe450eaafda90b656c55110e', 84)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x6230e3b6b0f8e511579eca32e7d6029a5ad8a9438455a1533b338bba2aa1d085', 51)",2,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x0484beb4629990d2bef9d8f33ba59a8e72a9db16
"('0x9fd6eba9d7b2e7fc96b4d3104cfefd33acf10ccdaa9e1407569dbf5d84a6c356', 63)",3.0,0x95702a335e3349d197036acb04beca1b4997a91a,0x957ae954c323c2df5bd89dba423bed28e5288ffc
"('0x2e28b300418dcc6bde61350eec7f51646b616ecbc0e06ad5bea5f337d0d10af3', 12)",3.0,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0x17dcddcbf221728e946f660f7af59f5ea0b8023e
"('0x7f75ef4b592bcca10107aff590d00aa7a6c6db462cbabd9f00862cceb4df7520', 32)",2,0x84c18204c30da662562b7a2c79397c9e05f942f0,0x25588de56ddf3bdfb5589117321f4c92691fcedd
"('0xd4c829c9b0bd7e6463a96c5c4a70ec591d371a8f90dfc09e777426580ed1ce10', 44)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0xddb6aa5097de776f12b342b186bdb45ff1785b23984ce46bd2c748c93ade0c37', 22)",2,0xd787fdc499a630ebbf5ebf2d12582bf93de43497,0xc3be4b7f6a7005677771d042933ce9bc4d723394
"('0x7e8df44f3ae6d24e4013eae4b22e0d253abda368ae93cd034556743da81d10a9', 68)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x34885c20270062419e1fb010df858f0e04e39fad354e4edcee81ef06049289ba', 18)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x34838a2d23f117638910d4d48e4a2830b15dfa79ee51112b720cd4bfcbfed02f', 89)",2,0x4e8a60eade9e6967d2ee5bf6aa46eece10e9809e,0x0000bf25485158a8d75ed21ae5bf296e2422c588
"('0xdd55916796c71056bed0ddafc122816e373895a49b641e09da258b39c8be0132', 116)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0xc2f8148d22d3e2118421823424b0e980407d16a86e4751981943f200957b38ae', 16)",3.0,0x774f11f107a4f3afea7d862170f7995ab5526dce,0x296f8511821323e4eb81b3f5a2a16aeff5f6a94d
"('0xa4becbedd8ac71c76f6732db9a9d15470842701f663e3142dff1a5884e9da133', 13)",2,0x2895730d1f120513105c11f3394c818edc7e7710,0x045abf3849311da14bdc3f399bac71ebc7d96cda
"('0x23d982cc5cb5d26d8459fc2ae166fcaf607d2292065d3695ac2b06ad55733299', 7)",2,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0x52e54acef00d6fefa95147dd40ec8fdc9205f902
"('0x2876acc4f4cc10d1d71103a00b1f8d802019cffac4f6d2073ba13358adb984cb', 529)",2,0x1478de2d33b7c51a74b2af848cd15d9d3fb8bf3c,0x1234561fed41dd2d867a038bbdb857f291864225
"('0x8da7a063a236f13b213fbc079e06cc4869de9c4f6fb8f99d0960d88be219f0e3', 107)",2,0x774f11f107a4f3afea7d862170f7995ab5526dce,0x61d6ebd857a1d7d518abf210c00db71e98a78b65
"('0x7840b26e8dbe1275c963c983bf24eb9802fa22119f45bfb49f7aa2df2e9cec7f', 73)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0xfc204ed06e8623be89043bfc72980d0a645ef9ee03d9702caeeb1da82483d91c', 367)",2,0x2895730d1f120513105c11f3394c818edc7e7710,0xc02a9cd6ca55c1067a4ac890a42c50f580ab5efd
"('0x9cf0f1b58b69a307f3d4d74557e00c2fa28548dcd733aa310baf2000ac469b00', 59)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x368d396a9fc43a594c3cc79cea1e6c0f80c45f752985f1b3e48c3671bac4bd49', 121)",2,0x23612a761c280a74b83455d821c9880335421581,0x0b2c1660515b6e79595db6a3b205f85b8d55a2df
"('0xb9ba304645a46374d6d459b191e3c1a4ab1dc8d2f487f4e0e038a6af2f106150', 43)",2,0xff7104537f33937c66ac0a65609eb8364be75c7a,0x7bcd44c0b91be28827426f607424e1a8a02d4e69
"('0x69f5b943a29d211f951c74f195b04ea1817d4d51bb2bbb6dc9104987b2732c9a', 81)",3.0,0xd787fdc499a630ebbf5ebf2d12582bf93de43497,0x717833ed18c72c1f287033a2f9d3f9e2e5118ccd
"('0xdadf506a3e5720f0f6780e0f38cd9813830f6b6e2e2e953f1f735465ab321c2b', 12)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x0b87d1d7041da685cac5dcd84708c864349ad2c049db01dfe11d91f47cdad8d7', 272)",2,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0xee57098323897933c780d3388e9b18d7c001e90e89dad536adb1d185d9df71d7', 32)",2,0x37a4a749070531fc7287ca4528b03593ecefdc6d,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x26565259f73b9f7f5109535e28cb4baf4d43ec882f2c3e3d5b6d3a0d251c11d9', 16)",2,0xd787fdc499a630ebbf5ebf2d12582bf93de43497,0xb19cb5fab649f9d7851ce91ee997bf0d1ba9445f
"('0x0dbf152c50d66b9012993c173d2c01b6794645245dffc5ae93a10c1b9295363c', 19)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x634210a51abbab3c14f5c205aab59aa5fb0510aa3f601eaabbf459eab56d880b', 7)",2,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0x98f192449406c4552ad6342bd8abee29a4a66951
"('0x1e6f9ddaf9062fec7bcf7410c9a2858c3890974e7575885cea1ae23b7889dd21', 43)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x4fb2e3a534d72dae3385238b95d47094593373ec5d7d49555421cb34fccd31b6', 18)",2,0x25588de56ddf3bdfb5589117321f4c92691fcedd,0x84c18204c30da662562b7a2c79397c9e05f942f0
"('0xf795374a406483839fab0d28d92629fd1114d4588bf5389190ecd891647d9305', 38)",2,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
