transaction_key,attacker,time,victim
"('0x7ba7aa785ae60dc0ae1b02483643ae9bb226982d3d7e5eb797403d5c17264366', 68)",0x7c21e2e777cecaf969bf7b7aef0e3bf23d043672,5,0xa9305c3c14757bae2e73ef7f66fe241f5f6bf347
"('0x40cf97ed1b207c58f83da7517b69aa24a9b0845e52767ae4ddb737ecea7ff2c7', 75)",0x6219f06135b79705d34f5261852e9f6b98821e1f,471,0xe2e1215ef3ff575ed2d6946229098cfd94be11c4
"('0xb0ec0ddccff447586d13c09a09580f33fef8423a588a0165b87def933dec9ce9', 61)",0x4bba932e9792a2b917d47830c93a9bc79320e4f7,6,0x4bbfac130fad1b87000817c8a5cff0387fc398f2
"('0xc8264cdd9d8da9a0071cc2c5058283f2fdbd549364d99749d7dd075889635f0c', 11)",0x7c2b07c4ad16f8bb5cf39f78c951fa300e7e01e6,201,0x7c21e2e777cecaf969bf7b7aef0e3bf23d043672
"('0x59102550eeed7a8da86fe226d87e8924c76b26d48737de3d431533f8a06459bf', 36)",0x4c3cb814de9ee7afbf5ff6612a7532f6d81db729,446,0x7c65e6ec6feceb333092e6fe69672a3475c591fb
"('0x4a5958385640e00bf6dfa11d8d9b722b05d6393faf3384a93ea796223e45ea98', 21)",0x93d0a563f29e852e4af4b524b0751bec3703455d,112,0xa269031037b4d5fa3f771c401d19e57def6cb491
"('0xba2379aec972a570b9b2328503070bb26f6bdb83f743016e0761479904bd1a91', 19)",0x56c343e7ce75e53e58ed2f3743c6f137c13d2013,5,0xa9305c3c14757bae2e73ef7f66fe241f5f6bf347
"('0xf65646534ee68a2f2ce26e412fe32be809975d9a6d83e8d909e16bd5f23f170f', 40)",0x23612a761c280a74b83455d821c9880335421581,1168,0x3f95ef3f2eaca871858dbe20a93c01daf6c2e923
"('0xf290ba1c6b414a1eee59f7e48b64988dee074ba184b2edfe5e4500086585b536', 113)",0x39e098a153ad69834a9dac32f0fca92066ad03f4,5,0x39e7c3889cab5908b324d9b406c221251ac8e36f
"('0x1fed0d3ae14169f4c1105893a38b20318380ab0395d2fb08f64ea4c4b11b6fc5', 58)",0x9606ec131eec0f84c95d82c9a63959f2331cf2ac,7,0x9600db4277f294147f58f5005845abc5b72a39a8
"('0x0229f2a5fa636be226fbd2d9008ff9376fb5799d0c637f0867ad3c635f0de1e7', 14)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,3,0x943de5b2251fe4e8b8b2cf90149561e6d003e08b
"('0x16a67f0d04dc3b5c087979d388d0202ea8147fd73041d46721bce8159e3b5461', 10)",0x9606ec131eec0f84c95d82c9a63959f2331cf2ac,2,0x96008cbf5880ab831a8cb81cabbadfa0163b7f0d
"('0x5c2f80c3115750359201427f291ed4bc879e72b35aa466a192e2d244d9993553', 41)",0x042b8289c97896529ec2fe49ba1a8b9c956a86cc,533,0x2a6972ac415d66240adf4c465169b2c5d50b8ec0
"('0x6df0ecb1dfc246404a774323ffef8a46c087c559b9cd90461547f2a945ad2795', 21)",0xcb4dc6d8386ef8a52a5e02bcfa8c7faf889393b7,928,0x240d5645bffaf6f8bc3586e459a4155f270bcb3b
"('0x803fed1b0a5fbda34e8bcaa464b50c29131501d22f40ad52a3ebded106969b0d', 33)",0x9606ec131eec0f84c95d82c9a63959f2331cf2ac,3,0x96037252ae769857bc2a57e1d2341193a5354bc4
"('0xfcb0627caa13c3a5440806e32594c9e39b24f24fbef953fcc32438ca267dc22c', 65)",0x39e098a153ad69834a9dac32f0fca92066ad03f4,1,0x39e630e23862bda21033d355b8290ea92ef4f6de
"('0x60ad13bf258a1c378d46e505eab2f8948832b51035c5074aaec4d9b4ac716ddc', 47)",0xcb4dc6d8386ef8a52a5e02bcfa8c7faf889393b7,28,0x240d5645bffaf6f8bc3586e459a4155f270bcb3b
"('0x8169a81c8d01a9632d0b46c9449b6707a8ebe9629f734f617b5690d63bb65363', 43)",0x6219f06135b79705d34f5261852e9f6b98821e1f,277,0x5d76c120739bb650500e1126e71ae744e3f25680
"('0x32bfe18dd2c3c3e53235fa1e2efd4ecca97c43bf49067f4e156bc47b25135cb7', 29)",0x9606ec131eec0f84c95d82c9a63959f2331cf2ac,3,0x960fd148653ab02e487aee164f25e189970481cf
"('0xb23e2a1604e2c5b03ebb47a83a36f9223a624ca92d9d9349fe2f73dfb97e50d9', 38)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,1,0x94324cbe6de14a8f61973457be622eda73df71da
"('0xa25bdb937c63a7ba91c0216dd50342390a224cd12dd7088881169c5dbed3f612', 14)",0x82b6960fd11b11e3bbf62bb5aeb5cffd63b468de,364,0x4bba932e9792a2b917d47830c93a9bc79320e4f7
"('0x9bd968d46ff57b8f80f2c9f151e74813d23fe8cbfa90696c55161f33a060b624', 179)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,3,0x9433ba1a19c241021b3da89eac1961ee2478d423
"('0x41fefb807f1bb31093b3154bdb318118aa672c2143a873c35f22760ef748fa36', 10)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,145,0x943da892abd70540f1fd6bd54802fd7020d36ddf
"('0xad40a4f49471b318f01567f32a9bb5d4f7df8c1042a15cc6229ec0c23bd20cc4', 133)",0x7c21e2e777cecaf969bf7b7aef0e3bf23d043672,348,0x8b791913eb07c32779a16750e3868aa8495f5964
"('0x413be7c4f29af34f4d5135f10290657539bab0076ac6318251f4575ef1397bf5', 18)",0x9606ec131eec0f84c95d82c9a63959f2331cf2ac,250,0x960fc45d9d2d887997db11416f35d58363eb5377
"('0x4637568306cd75e44cfd06e222b1955e7f7dfdf5b330e4a09a8dc7e31a26a19d', 55)",0x6219f06135b79705d34f5261852e9f6b98821e1f,8,0x76f13e2d0d7231cfc879dd45bcdf60777d0e242f
"('0x7b79fc4f8edd864026575db8343ac7f26e36e9330c0045e85b39a261ebce45f1', 3)",0x122ce8a52a895cba22a86a0b0f4992fc725731a2,451,0x7c21e2e777cecaf969bf7b7aef0e3bf23d043672
"('0x5b8c69828cd7919de6a5dccfbc189754b719eb08e1fbdd182c24cbd7818a293d', 25)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,6,0x943826a4277e450d708dd69b4e202dad56a851b0
"('0x555cd70e3e1319ae5738d46db8b1f2c5726dc34ca3cc71173623a5b169490664', 26)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,3,0x943e9793fecdee0e2aaff9844997ccf1568a2ef7
"('0x4a5903bd1de677a040211e71a353566ba6132c7b836e1df3965abe03b40eab67', 10)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,3,0x94374583eac979725590d372b169f74ff852db14
"('0x6eb40943943412009c174cc90734517d98a59c9856eaf18de2a41b5145252575', 63)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,162,0x94332a8d3b0c8fb25e22cecb3e24b395db0054a0
"('0xd667bc76d826180dc22d703b57b5e947d24d9bf144057536d63410ff63f0f011', 50)",0x7c21e2e777cecaf969bf7b7aef0e3bf23d043672,7,0x7c28af86f2c0e746d1a3058fd7bfdbff3efedbdb
"('0xc65ec9fbbf376fbc32acf5df240fa89bc87190a699d4b203a75b4fac902aab22', 41)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,480,0x94399dc3a25d83974fce1d5f0acc78829d840273
"('0xbc5106d46fd4e3a89107ad30aa9a01436311313a95bbd76e280ee97e19f3bec9', 83)",0xcb5dc30b7824a6378a5f5c2921e58809c5c0f5d5,178,0xcd8cd740acce1aba16f84e8c4222adfb0e790e7a
"('0xe55304564c87b040bd6a2bb865865cb815b248b2204f36acf51e656f213af846', 27)",0x042b8289c97896529ec2fe49ba1a8b9c956a86cc,13,0x042b751e8704afa0732127199170e358233ac5d0
"('0xa691c675816799c0b7b6ded730a5969620fada03f3a55bb2ad31d8b9d387dd14', 1)",0x512f753e1bf0b846de1fcdebceecab1cea603e6d,1195,0x943ac2310d9bc703d6ab5e5e76876e212100f894
"('0xcaeba29610d3ba606ed388858beea7ae5f1f84f99eb1ed03cb1573b5eee865c3', 52)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,411,0x9431e2f5d057a692d8a4a0b82a6ca1907ddc5dfd
"('0x0a3e4833726804f6f389e2c3b569fe5f6ec54092b87f4d01cf18e1a9305b9611', 31)",0x2c13083af23909c5dd7d4fdef29451b95931457d,88,0x2c1812fb2904f2247c659eb994cf0f4d70ac2503
"('0x11e298e93a6d9e24ed16eee8169182a5548cd54d1c9555baa7a4624cc0b8d7a6', 101)",0xa815e2ed7f7d5b0c49fda367f249232a1b9d2883,3,0xa81e4fe26368138fa7d1c21170c442be08af764d
"('0x66eb58e4b71de0e94a32ab5333b72392d19189066489e82e7bd19c8b2f077d22', 35)",0x9606ec131eec0f84c95d82c9a63959f2331cf2ac,2,0x960ffaff22aa3bcd4b99ebb85851bd4b9f46c430
"('0x0cb849f8fbdb57f6839f51abe970f070a810dde0f109733ac45081674b78ef7d', 68)",0x042b8289c97896529ec2fe49ba1a8b9c956a86cc,49,0x549feb5b276ff9a9a5d4a2494408b4485b56b551
"('0x3a5a317f9c7191d355e3cf3e84d0a8473b7ac297ebf4c3c029a8a5c7f9478e69', 219)",0x99122d9a72b60bb2a6bea0598cf80d4299b2ea96,1039,0x268eb96089dcf30a245c3bfe502ffc54800d1de0
"('0xa0665fd022f89e6ed2303b325d331d9d43f9056e90dcf8aeedd5dfe7c9d75b8e', 226)",0x2c13083af23909c5dd7d4fdef29451b95931457d,972,0x2c10fe1420478989463381b61b297281ecc72457
"('0xae4401b9d9591fc8f23e748a5936ec043c169b08ddc8ca650288184735d1c3cb', 20)",0x483fde31bce3dcc168e23a870831b50ce2ccd1f1,1,0x483e9ea75735c6d5d33e6b0a751c62899732113c
"('0x12df6ef3ff28f108a10a159b17093964471b5173bbc0b2dc9093729d108daff8', 93)",0x39e098a153ad69834a9dac32f0fca92066ad03f4,417,0x39e746fb643789facb3031577eddf0ee996ea701
"('0x0d90cbc156369db9793b27d14f2744fe6ba7e4d4c3b8ccf44d85cb9f0adb8368', 20)",0x483fde31bce3dcc168e23a870831b50ce2ccd1f1,1,0x483bfa62a8528aea05f00c193f7f64c83e2ef5a7
"('0xd6ad0e79fe5bbf3fb234a4fc5783bf1bf04507b0476846da8bc01ecaaddf3ad5', 126)",0xee857ea94434b6d6867e0abe328fe245a7eac527,75,0xee8c13d61ce1ba9cde4d8ab98d17b3f944efb693
"('0x9e532df1546004e25c9de314a9d7686482b21f898a1b335c580220347ab08f4a', 15)",0xcb5dc30b7824a6378a5f5c2921e58809c5c0f5d5,176,0x3d0c29c27c8b9b3824853c2aecf1cf9617734a0b
"('0x0ff6ec54790f340589df599d0031f188712ee6133fb927dabbc9ede56bc7d40e', 19)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,307,0x9438da13a427dba4011046653c73f143be8f4060
"('0xebc3d73e50a52b0702e146ce548d3443aaff6efa39daafe3a008598d2fb435b4', 5)",0xf353024c41f31c173c664d44e45d6c5a7f0ffc3b,1024,0xde759b830e1bf7116b6189f98b5c3a4f5fb8b59b
"('0x9737822800652ee0b1c4037ff86428aa0c1b40b6464e12b88f3d172bf8f2b301', 37)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,43,0x9437fa8719991e8f643777439fd7c54599719743
"('0x617bce473cd89fbec77813a772485cbdc76054d17584a749ecaa2b3b72a71670', 802)",0xa815e2ed7f7d5b0c49fda367f249232a1b9d2883,600,0xa81698817f79d2894a5ee806d3634a3811c6abf4
"('0xebdcdfc838400ba18379d05eb45a1470da36a1df4fb48ca317a6a90b17d3d33d', 7)",0x9606ec131eec0f84c95d82c9a63959f2331cf2ac,820,0x960b6e8d333a150b0d49bd7251099c7a2a595eb7
"('0x9c5dc41668e5648716accac8fa916f83dedbddcb3db65e9ea1bda0ef0940a92c', 29)",0x9606ec131eec0f84c95d82c9a63959f2331cf2ac,184,0x960654fe8e2a76beb5851bff21a11dec9d2ab744
"('0xab8c2403bebd10687cccdadc3e53d54cb6634441659e10c52bdf60e915b1ff43', 7)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,1,0x943434d52360d51d716a8d159e8ee4a2027b8e28
"('0x95c7a331c06796fd36612b0dd1497fe0c9a16124fc3eca9d40f8c82c07d8612f', 93)",0x9606ec131eec0f84c95d82c9a63959f2331cf2ac,1,0x960379dc22be6ee1a7adcd720067ba7a18e60783
"('0x8bfde1310d06f7ecacc5d2a3d8805572df1d87e498f9b45c6a8e16aef4d2ef9c', 299)",0x7c21e2e777cecaf969bf7b7aef0e3bf23d043672,9,0x7c2b7b41e17f741e1114d1487050821f696bd556
"('0x159eaf37696acac16787db106a55c6a855bd34aa9317f36dc3d94f41cecf1d4c', 67)",0xcb5dc30b7824a6378a5f5c2921e58809c5c0f5d5,94,0xe4c82643a4f9fd288322cc6fbd7c48ab068b38d3
"('0xd023674ae8e73a2a7f91b0a61aff2da6a034126c5c92e4aef553e58f29dec4ac', 86)",0x6219f06135b79705d34f5261852e9f6b98821e1f,203,0x6a75d233f499211a679d0c1de3b32411a2d60094
"('0xaec780534218191f6221e59381b74daa332cfbc3570ad37c736ec58afcb810b3', 55)",0x39e098a153ad69834a9dac32f0fca92066ad03f4,6,0x39e9860dc5c74c3843eff32d73361eb44712d5b8
"('0xb7e53e570f82937b5c48b5b08f9fa521528cc19aa19d23ac5bcfd769c40b71d4', 50)",0x39e098a153ad69834a9dac32f0fca92066ad03f4,48,0x39e78ebefae1105c87c22b3e7f6650835001448b
"('0xc8606083a9078b36e3f0ed771bed537d146a32d0fe7340c4c451c104d818d1aa', 56)",0x8b791913eb07c32779a16750e3868aa8495f5964,5,0x8b70819512d9dc880d188c8ff2d3df15b7afeede
"('0x55647a870d2c99ef3146b9c0c5189ddeda7f41cee765160db73f62ef7062d700', 131)",0xb1dab3bf6978bd17c0f167c175605d33e93068de,30,0xfba3931473485a0e59a44fc423194859607e46a4
"('0xb97374d51a72708742a8ff09f4adf3ad2e68c552f34c61d9ce734680f056c164', 114)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,14,0x9436a6fbff4312311a14b01671fb9ea3ca17600c
"('0x0fac4f093f6c0b70037c2dcd80e924ff1a1e51aefa8d319a6266758e0fc615cc', 27)",0x39e098a153ad69834a9dac32f0fca92066ad03f4,38,0x39e5e51b1ddfd95f05732caa5966f1b6e969552f
"('0x7d3e17c5d4df6f505bf9b127c54dcd1c2d64f5830324845b762950826a571492', 40)",0xcb4dc6d8386ef8a52a5e02bcfa8c7faf889393b7,660,0x240d5645bffaf6f8bc3586e459a4155f270bcb3b
"('0x1f43dca3b99262b6a9c474d0eefeb4d6bae0680130e2b2861a1ff99c9695cfb9', 27)",0x9606ec131eec0f84c95d82c9a63959f2331cf2ac,295,0x960ec078de36ce23f197bfa692215b692915e9b1
"('0x7ba926943ccdedf0c21339577b12913ca2d3cef6f803124b1b48016d18c3a363', 9)",0xc7510ddd82685c5c382d28c149974bf1537ac8c6,912,0x943ac2310d9bc703d6ab5e5e76876e212100f894
"('0x2c8adb88a235625b46bdfccaaa234a97de4c1d9c1f6a1aa496800870dbb248ea', 1)",0xcb53c8957fbeb91abf8c7a2cb654eed84af0b488,10,0xa9305c3c14757bae2e73ef7f66fe241f5f6bf347
"('0xb3af0694954b879d63800a98583579dde30d3b574e18844a61287b02ef3f014b', 85)",0x6219f06135b79705d34f5261852e9f6b98821e1f,513,0x4cf911a74f833d4de8c92ed567d13774d20262ce
"('0xb317337bf3deec1cc7be200435c24ffc8672aa61ad171a16eecf13620a88dc53', 37)",0x39e098a153ad69834a9dac32f0fca92066ad03f4,11,0x39e073864fb8b40033c2cbb5581c10371314969e
"('0x696f3a17d4cfe6edaf9e3ac2b0a792bb06e31e7d56d0cc253c3bef9e96f5f38a', 14)",0x7c21e2e777cecaf969bf7b7aef0e3bf23d043672,1,0xa9305c3c14757bae2e73ef7f66fe241f5f6bf347
"('0xa0a4c406a871cdb68db07de3e1616924b3a51091f5004367f81b502e73a9171b', 30)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,2,0x943e9793fecdee0e2aaff9844997ccf1568a2ef7
"('0x401db63907cf23fc230ce2a1839efba784cb022c0b85701557fc6144038d1668', 47)",0xcb4dc6d8386ef8a52a5e02bcfa8c7faf889393b7,1044,0x240d5645bffaf6f8bc3586e459a4155f270bcb3b
"('0xd65971dc72bff6d3c855589e0fd675cf2bfffde5aceb976cf5f47e77e74d5f5a', 1)",0xb8549c2ef4892e3cb5c79205364e58d204aea1c5,52,0xa9305c3c14757bae2e73ef7f66fe241f5f6bf347
"('0x6f82e0e708872535caf7c67a2671bfac5cd2d0cfa6f57c98612f832c0c5d60b5', 222)",0x6219f06135b79705d34f5261852e9f6b98821e1f,275,0xdca623e6cd9b98b4a7e1b6e575a3b122e08ee01e
"('0x7eaac817759babf9745f10b0b7de09927e9dc5cf657235105691bee375cd817a', 91)",0x483fde31bce3dcc168e23a870831b50ce2ccd1f1,4,0x48316ac12d95602ce770aaa9eb75ca6fefd169e3
"('0x39c21c5536803a39854aa4c1366df22e45c7d81cb889966c3bc16c027c3dcc59', 183)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,6,0x9435f3dc2ea39ff00904428fca3455821124c235
"('0x73957fdd6750ab2d9f5e5e9c5d318f5bc750f94faeffd9de3c4fcee0619f399c', 36)",0xff56344590b62b4aa39b6ad3e4caffe2e35790b2,30,0x268eb96089dcf30a245c3bfe502ffc54800d1de0
"('0xd8602e06856841f2a357b2c842361bfead91911bc6170845861e8a1870772f69', 56)",0x39e098a153ad69834a9dac32f0fca92066ad03f4,35,0x39eb1563e3941cf0a2c941d14287bf932a974b68
"('0x025fe1851b6b8badf81fcfab7a1149a1cc804c716d427f860f5aeb652d8dbd59', 25)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,4,0x943592f38dc4938bf8a0dfc1436f1667098e1c27
"('0x2b68f44b7312058a3a0edd9c3ef7023f24c9599e35fc4df3588a158632c8a80c', 23)",0x9606ec131eec0f84c95d82c9a63959f2331cf2ac,7,0x960654fe8e2a76beb5851bff21a11dec9d2ab744
"('0xadae8168b3d78fa5fd909a5b4d1b51e028129f48bc1774f80f16a5d06349ff68', 7)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,4,0x9437a0c9d31e3e8efdbd42efda105c0225962fe9
"('0x8c26f8162c4b323ec32060786ce0d9fa701b7636d1d53dc836a36591cb6812f2', 42)",0xcb5dc30b7824a6378a5f5c2921e58809c5c0f5d5,5,0xcb5402e10343ef61dd7dd6ab4c3a5330a512ae67
"('0x51fc6bbd915c490e8fe3ab08b84c545fa1093b6fa149eb2dec8f0fa99782e622', 32)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,10,0x9434b95863774b2b347fd88c05031455c6591d12
"('0x94345116b116992c869a6a00f79787f7282010d7f4b8998c8dc2aa6547f2be7d', 48)",0x6219f06135b79705d34f5261852e9f6b98821e1f,221,0x5d8c5124fef63d404292806f524c6a8f32fa9e8f
"('0xdf9b5ba3bb23f245d175fb849b6d8980c69d2c40720aba95f50e1794a9ea00c6', 156)",0x8d18a5c5bf9f8abdb031e930a489d3bf444154ae,1,0x8d1c1d8b1ab3c76902d7ef2a585be75c14f0f69c
"('0x1543f13dbf39e733c411aa428162edbd627b097a48ac2771ae0fbc9986469de7', 24)",0x9606ec131eec0f84c95d82c9a63959f2331cf2ac,11,0x960d12297efdd6255ba1118c742b4c2d5700ece2
"('0x3f6217ec5870978b0be7faee5d9fdaf502813e55ac0da2706675f6379171096a', 303)",0x8b791913eb07c32779a16750e3868aa8495f5964,1058,0x8b7d186e4c489dcfa581ee96aa7028a0021b9194
"('0xfd527aee25647647e646c7b2bc225fbdce07e4f7f7517d0a9c90c4bcef112423', 12)",0x39e098a153ad69834a9dac32f0fca92066ad03f4,13,0x39e159831bfc34f4a7384d300583ee0359442d08
"('0x2d44e99b1cbf29d083eb08a9e89a14d1934627858499e68d045ef1de92444b01', 93)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,81,0x9431ef6ed8b65ca000270dc79b2d09a92be61cd4
"('0x372eed24835d0d39660ba1f9ced74c40602025311b0ff29dca8bce726aa35295', 30)",0x6219f06135b79705d34f5261852e9f6b98821e1f,264,0xf25a33f7ce27af03386ac18e146c80dbec880404
"('0x2ff4ef765d80f0136f7182adc676a1d0701b9083172fb8b69f89c7eae7e349fa', 91)",0x82b6960fd11b11e3bbf62bb5aeb5cffd63b468de,203,0xf5e67261cb357edb6c7719fefafaab280cb5e2a6
"('0x41a05b1f9fb26c97be1c53b717e65006fb11d8addbdbd4ade4c7c5d283c6736b', 34)",0x483fde31bce3dcc168e23a870831b50ce2ccd1f1,17,0x4837c0d671b9027cb942e82faba72ad5f1c2082f
"('0x0edbb4a8bb8f6f788d98f1c3d8d967f158aba8c938c194f2e6796a4cfa5990e8', 31)",0x6219f06135b79705d34f5261852e9f6b98821e1f,138,0xe5251f137d0cd5c489cd7bb9dca6cb54c668f084
"('0x4a16c3e4a4bee50b98aa09f2b8812a352a11697c8e77bac3f5c27134e3b36d2c', 88)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,1,0x9438b09f716b84a1f5056b644bc72903dcdaf4a5
"('0xab6b77708cfadeb025abf0b8ab65500375a9509c069f7b8039b01de081d0e6a1', 45)",0x7c21e2e777cecaf969bf7b7aef0e3bf23d043672,39,0x1790a96f9b99f5496289ff121c6f6bff621d1b73
"('0x4021397817e65ef7bed0e57452bcca797c50eb46d49d93604e5c10960ca0c16c', 36)",0xcb4dc6d8386ef8a52a5e02bcfa8c7faf889393b7,180,0x240d5645bffaf6f8bc3586e459a4155f270bcb3b
"('0xb29e4ce5cc7b47ef60c4babb53170bba465d15d93b1b5f76b3f7f577abec47da', 30)",0x936c9a1b8f88bfdbd5066ad08e5d773bc82eb15f,82,0x936f771295ed95062e342946962cdfb472c6c4ba
"('0x278d46816463118e5ac63b128af239e4eda054f8ed062c65254d0f55e6d8ef0c', 29)",0x2c13083af23909c5dd7d4fdef29451b95931457d,263,0x2c1812fb2904f2247c659eb994cf0f4d70ac2503
"('0x8e53a5a8e127b54d1fd74548f3380ddcf713183d91e8d48102793a83c713bae5', 62)",0x6219f06135b79705d34f5261852e9f6b98821e1f,10,0xc5a8d8176a5e5e5dfee208843ead6f0a9739058e
"('0x3ad676a50ac85a5f14f2b4fc7d01d0353260a3a69a343cfa67a276951648583b', 14)",0x9606ec131eec0f84c95d82c9a63959f2331cf2ac,3,0x96098829443697ee34eacb4d52e972238e0e3072
"('0xa9a2747d774287518bd5d6df0ea92c365212de4de774240daa4d65ad27c43a31', 54)",0x39e098a153ad69834a9dac32f0fca92066ad03f4,1,0x39e05cc0df4be63dc7602d5e0aa3b8bae365d638
"('0x3caf07f30f38866192e2b192159967c0e6e676e359f61274d5cfb431b5d037bd', 19)",0x6f1af3a8d1e0f963b1c6c3bae965690da4ccab89,237,0xf5e67261cb357edb6c7719fefafaab280cb5e2a6
"('0xfb5f69ffbed5b9c37a65d04e03e0372b2ec3e5994463d55cc40dba22472ee3a9', 32)",0xcb4dc6d8386ef8a52a5e02bcfa8c7faf889393b7,4,0x240d5645bffaf6f8bc3586e459a4155f270bcb3b
"('0xaca08f5440f0ad050ccdc30a99b23dc66dffd32535e874fe8232c4aa04aaca05', 445)",0x39e098a153ad69834a9dac32f0fca92066ad03f4,3,0x39e3bfaf35fea28dc876d4886fa2b53551f572c9
"('0x8927717edd039a04b57988a4cec6552f09ee26d5cc1991082cd26f17cf3e750a', 41)",0xcb5dc30b7824a6378a5f5c2921e58809c5c0f5d5,59,0x6730d6f85710c7384c0da763d5943f234cce4efc
"('0x40c96d8fbbc6a951576b04e899a999a5f6018219283c26887e9912f49268cfd1', 96)",0x4bba932e9792a2b917d47830c93a9bc79320e4f7,1,0x4bbf2c040ed7f7b1e430d864e5b73a3c2e046225
"('0x689ad30fcef09c02674a3ba91aae632f6605a5d56332a6263ad5b53117e61e4a', 19)",0x9606ec131eec0f84c95d82c9a63959f2331cf2ac,5,0x9602de9bbdc32aabe5ef254ab2b4ebdf11799be6
"('0x0a3e4833726804f6f389e2c3b569fe5f6ec54092b87f4d01cf18e1a9305b9611', 11)",0x2c13083af23909c5dd7d4fdef29451b95931457d,14,0x2c1812fb2904f2247c659eb994cf0f4d70ac2503
"('0x259f7ce258c6c6fc4e44af0899eece409260d4fba56550a2de0868d4da0a9fce', 51)",0x970d30d542e30f90c71a977bfdc4a18e7e35fc08,425,0x9702bec6668a94619a9c3cfef0e220512fbeefbd
"('0x8f365ec8ad6213888748d061d527baa134dc8e9ecf071adab0c0597ed869463f', 38)",0x9606ec131eec0f84c95d82c9a63959f2331cf2ac,4,0x960328b9f280fc11001ea437f0aeb61f5b30b3ac
"('0xd8bcb99fd64f3bcb5ce622e5635f5f4022de2c7d97e4fa4bfaaae43ecfa3ad78', 44)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,102,0x943e9ab95f0f04bff29e1c19204a2d5d2634a8bc
"('0x1beee26348783b2f255f0a10a4a1e48d3cda71cbf1d3a111107da7f5286db087', 94)",0xcb5dc30b7824a6378a5f5c2921e58809c5c0f5d5,306,0x34d852fabeadab926e021dd91a285d919ec25647
"('0x12cdc40b1b09f8442320e7eb2eae6af67f0e22d68d50974e2ee2aa4783cbc3a2', 84)",0xdfaab828f5f515e104baaba4d8d554da9096f0e4,672,0x8b791913eb07c32779a16750e3868aa8495f5964
"('0x8a8af8f305f6bc8e9e4355359295a0addb71bc4e8f857c0bdfe0b5b73ee702ee', 29)",0xcb4dc6d8386ef8a52a5e02bcfa8c7faf889393b7,650,0x240d5645bffaf6f8bc3586e459a4155f270bcb3b
"('0xa894279e43c0b638dc3e7254be650048eac05fbb49abbba68605ea4965be14a5', 148)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,275,0x94351668e06f7a1e16c81bdab9ee975a841af056
"('0x93c12730dbf8b45d396fd2e6acf06e580a5ad55eab010863b00eb651ce0b39f8', 54)",0xa815e2ed7f7d5b0c49fda367f249232a1b9d2883,10,0xa819d485c437aaf0614fb33e69014a8712f0869a
"('0xf711e373ff028782bfde6067e20d6f239a8eb2c8093370debfc8992f9ceea24f', 44)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,7,0x943bf17710e0ad19f3b9c007ff36517e44674f79
"('0xcdd2e432253c47e965736876986b02b95346665a77a03dc3658d4a93ec450b6c', 28)",0x483fde31bce3dcc168e23a870831b50ce2ccd1f1,6,0x48386a6e3528a9aaff7591b320afdc7bab527669
"('0x0a3e4833726804f6f389e2c3b569fe5f6ec54092b87f4d01cf18e1a9305b9611', 47)",0x2c13083af23909c5dd7d4fdef29451b95931457d,128,0x2c1812fb2904f2247c659eb994cf0f4d70ac2503
"('0xdfff8cb999bfd43d6ae77ba287932eb01ad2ffb7b80d9e9f6fb4862afb6ba9c3', 65)",0x943ac2310d9bc703d6ab5e5e76876e212100f894,31,0x9433e080eb6dddfd29fe0d00b235f2e5fc246c81
"('0x630a90ff05b7eb8604d49bb0b2b67de91ede17facd879867bdc49f0c71d0fc7c', 207)",0x0ad0869538005e1b68f289e13665f1d3c4b912da,1057,0x9cb8b12cb0223e105155318b72addda15d588fb9
"('0x3a69431f8fbe075bae7e4f8f8a337983c5c125214bc8d59cec6f2506ace57a17', 11)",0xa815e2ed7f7d5b0c49fda367f249232a1b9d2883,22,0xe46b996e9ec28a7c84df5826655a1914d919a306
"('0xbe4a2e74e5f077ae2ee282e2721b34fc16ea31fab200d5a318de37243250767e', 78)",0x39e098a153ad69834a9dac32f0fca92066ad03f4,3,0x39e159831bfc34f4a7384d300583ee0359442d08
